MIDPNT_LON, ALLVEH_AMPEAK, FLOW, LABEL, ALLVEHS_AADT, LOCATION_ID, ALLVEH_PMPEAK, YR,MIDPNT_LAT, GROWTH_RATE, OBJECTID
145.1723214,,EAST BOUND,"4,600* (3% 139*) EAST BOUND",4600,15649,,2017,-38.14118617,-0.003,369719
145.1451719,,EAST BOUND,"15,000* (4% 551*) EAST BOUND",15000,16103,,2017,-38.14831232,0,369720
145.1587725,,SOUTH EAST BOUND,"2,000* (5% 99*) SOUTH EAST BOUND",2000,15276,,2017,-38.18135055,-0.005,369721
145.1496169,,NORTH WEST BOUND,"6,500* (5% 335*) NORTH WEST BOUND",6500,16227,,2017,-38.19647429,0.016,369722
145.4099522,,NORTH BOUND,83* (4% 3*) NORTH BOUND,83,15342,,2017,-38.06026955,0.026,369723
144.9293768,,NORTH BOUND,"9,500* (6% 559*) NORTH BOUND",9500,16175,,2017,-37.67568805,0.021,369724
144.7617039,,NORTH EAST BOUND,"2,600* (3% 80*) NORTH EAST BOUND",2600,15717,,2017,-37.8668991,-0.004,369725
144.6103668,,SOUTH EAST BOUND,"28,000* (13% 3,700*) SOUTH EAST BOUND",28000,16180,,2017,-37.69597245,0.038,369727
145.473786,,SOUTH BOUND,"4,100* (6% 239*) SOUTH BOUND",4100,16292,,2017,-38.07838447,0.266,369728
144.6473224,,NORTH WEST BOUND,"28,000* (13% 3,700*) NORTH WEST BOUND",28000,15348,,2017,-37.72122694,0.038,369729
145.0971629,,SOUTH EAST BOUND,"21,000* (5% 1,100*) SOUTH EAST BOUND",21000,16557,,2017,-37.94449939,0,369732
145.1039092,,NORTH WEST BOUND,"21,000* (5% 1,100*) NORTH WEST BOUND",21000,16558,,2017,-37.95643341,0,369733
145.1039092,,SOUTH EAST BOUND,"21,000* (5% 1,100*) SOUTH EAST BOUND",21000,16559,,2017,-37.95643342,0,369734
145.1128277,,NORTH WEST BOUND,"21,000* (5% 1,100*) NORTH WEST BOUND",21000,16560,,2017,-37.95955986,0,369735
145.1128277,,SOUTH EAST BOUND,"21,000* (5% 1,100*) SOUTH EAST BOUND",21000,16561,,2017,-37.95955986,0,369736
145.1289969,,NORTH WEST BOUND,"21,000* (5% 1,100*) NORTH WEST BOUND",21000,16562,,2017,-37.96238696,0,369737
145.1289969,,SOUTH EAST BOUND,"21,000* (5% 1,100*) SOUTH EAST BOUND",21000,16563,,2017,-37.96238696,0,369738
145.1348495,,NORTH EAST BOUND,"21,000* (5% 1,100*) NORTH EAST BOUND",21000,16564,,2017,-37.96538257,0,369739
145.145911,,NORTH BOUND,"10,000* (6% 626*) NORTH BOUND",10000,16565,,2017,-37.98361235,-0.001,369740
144.8903225,,NORTH BOUND,"52,000* (10% 5,100*) NORTH BOUND",52000,16581,,2017,-37.7302499,0.034,369741
144.8778079,2900,NORTH WEST BOUND,"41,000 (10% 3,900*) NORTH WEST BOUND",41000,16566,2600,2017,-37.68680739,0.029,369742
144.8716099,,NORTH WEST BOUND,"45,000* (10% 4,300*) NORTH WEST BOUND",45000,16567,,2017,-37.68196016,0.035,369743
144.9953265,,NORTH EAST BOUND,"10,000* (6% 626*) NORTH EAST BOUND",10000,10933,,2017,-37.7869191,-0.001,369748
145.182255,,WEST BOUND,"5,900* (4% 239*) WEST BOUND",5900,14341,,2017,-37.76532862,-0.02,369749
145.1282654,,WEST BOUND,"4,300* (6% 254*) WEST BOUND",4300,15285,,2017,-38.23265891,0.056,369757
145.1200573,,WEST BOUND,"4,900* (7% 338*) WEST BOUND",4900,15288,,2017,-38.25304618,0.04,369758
145.0672966,922,EAST BOUND,"12,000 (10% 1,200*) EAST BOUND",12000,15662,1200,2017,-38.27168041,0.033,369759
145.1608843,1900,NORTH BOUND,"32,000 (10% 3,200*) NORTH BOUND",32000,16235,3300,2017,-38.17759194,0.025,369760
145.1552938,,SOUTH BOUND,"30,000* (10% 3,000*) SOUTH BOUND",30000,15296,,2017,-38.09772681,0.022,369761
145.145844,2500,SOUTH BOUND,"26,000 (10% 2,500*) SOUTH BOUND",26000,15300,2000,2017,-38.19892968,0.038,369762
144.5025856,,SOUTH BOUND,"3,500* (6% 212*) SOUTH BOUND",3500,15606,,2017,-37.68632975,0.004,369765
145.0522587,,NORTH BOUND,"15,000* (6% 914*) NORTH BOUND",15000,16582,,2017,-37.85465869,0.002,369766
145.0524462,,NORTH BOUND,"15,000* (6% 914*) NORTH BOUND",15000,16583,,2017,-37.85330969,0.002,369767
145.0565431,,EAST BOUND,"6,300* (6% 368*) EAST BOUND",6300,16459,,2017,-38.22032228,0.025,369768
145.0724315,,EAST BOUND,"6,300* (6% 368*) EAST BOUND",6300,16460,,2017,-38.22491679,0.025,369769
145.0417618,,EAST BOUND,"3,500* (6% 205*) EAST BOUND",3500,16461,,2017,-38.2570656,0.025,369770
145.0533591,,EAST BOUND,"3,500* (6% 205*) EAST BOUND",3500,16462,,2017,-38.2600522,0.025,369771
145.0533591,,WEST BOUND,"3,500* (6% 205*) WEST BOUND",3500,16463,,2017,-38.2600522,0.025,369772
145.0417618,,WEST BOUND,"3,500* (6% 205*) WEST BOUND",3500,16464,,2017,-38.2570656,0.025,369773
145.1901268,,NORTH BOUND,"7,100* (6% 400*) NORTH BOUND",7100,16449,,2017,-38.12401959,0.033,369774
145.1915187,,NORTH BOUND,"7,100* (6% 400*) NORTH BOUND",7100,16450,,2017,-38.11685909,0.033,369775
145.1915187,,SOUTH BOUND,"2,400* (4% 94*) SOUTH BOUND",2400,16451,,2017,-38.11685909,-0.06,369776
145.1901268,,SOUTH BOUND,"2,400* (4% 94*) SOUTH BOUND",2400,16452,,2017,-38.12401959,-0.06,369777
145.2030871,,NORTH BOUND,"3,600* (4% 149*) NORTH BOUND",3600,16453,,2017,-38.11829916,0.03,369778
145.1023696,,WEST BOUND,"6,300* (6% 390*) WEST BOUND",6300,12916,,2017,-37.91128294,-0.004,369783
144.9657459,,SOUTH EAST BOUND,"12,000* (6% 660*) SOUTH EAST BOUND",12000,6447,,2017,-37.82684656,0.017,369784
144.9897135,,EAST BOUND,"2,400* (5% 131*) EAST BOUND",2400,16401,,2017,-37.79415646,0.001,369786
144.9899871,,EAST BOUND,"2,400* (5% 131*) EAST BOUND",2400,16402,,2017,-37.79415527,0.001,369787
145.1754303,497,SOUTH BOUND,"8,000 (6% 449*) SOUTH BOUND",8000,15676,741,2017,-37.99449965,0.043,369788
144.9641121,,WEST BOUND,"64,000* (10% 6,300*) WEST BOUND",64000,16252,,2017,-37.82702426,-0.004,369789
145.0914881,,SOUTH EAST BOUND,"8,700* (11% 921*) SOUTH EAST BOUND",8700,15920,,2017,-37.94100282,-0.004,369790
145.2464671,,NORTH BOUND,"16,000* (6% 939*) NORTH BOUND",16000,15320,,2017,-38.04043656,-0.008,369792
144.8948548,,EAST BOUND,"65,000* (11% 7,200*) EAST BOUND",65000,16152,,2017,-37.70030803,0.031,369794
144.9769824,,SOUTH BOUND,584* (6% 34*) SOUTH BOUND,584,16158,,2017,-38.36670799,0.025,369795
144.6777182,,SOUTH BOUND,"9,100* (6% 534*) SOUTH BOUND",9100,16161,,2017,-37.80301821,0.027,369796
144.9536143,,SOUTH WEST BOUND,"4,000* (3% 136*) SOUTH WEST BOUND",4000,15336,,2017,-37.8412947,-0.002,369797
144.9637422,,NORTH WEST BOUND,"4,000* (3% 136*) NORTH WEST BOUND",4000,16165,,2017,-37.85370133,-0.002,369798
145.1519164,,WEST BOUND,"2,500* (14% 358*) WEST BOUND",2500,16282,,2017,-38.09901136,-0.004,369799
145.2536306,,SOUTH BOUND,"4,000* (3% 136*) SOUTH BOUND",4000,15858,,2017,-37.92567528,-0.002,369801
144.602962,,NORTH EAST BOUND,"3,600* (4% 149*) NORTH EAST BOUND",3600,15617,,2017,-37.8644959,0.03,369802
144.9640651,,WEST BOUND,"4,800* (3% 161*) WEST BOUND",4800,16072,,2017,-37.81621846,-0.007,369803
144.9624783,,WEST BOUND,"11,000* (4% 451*) WEST BOUND",11000,15620,,2017,-37.8188965,-0.004,369804
145.4791774,,NORTH BOUND,"4,700* (22% 1,000*) NORTH BOUND",4700,15243,,2017,-38.18307959,0.064,369805
144.791337,,NORTH BOUND,"5,400* (3% 185*) NORTH BOUND",5400,15245,,2017,-37.75786201,-0.002,369806
145.0348864,,NORTH BOUND,"5,400* (2% 108*) NORTH BOUND",5400,15247,,2017,-37.90328859,-0.018,369807
144.7344985,974,WEST BOUND,"14,000 (7% 973*) WEST BOUND",14000,15250,1300,2017,-37.86890905,0.019,369808
145.2030871,,SOUTH BOUND,"3,600* (4% 149*) SOUTH BOUND",3600,16454,,2017,-38.11829916,0.03,369811
145.201609,,NORTH BOUND,"3,600* (4% 149*) NORTH BOUND",3600,16455,,2017,-38.1254803,0.03,369812
145.201609,,SOUTH BOUND,"3,600* (4% 149*) SOUTH BOUND",3600,16456,,2017,-38.1254803,0.03,369813
145.1901262,,WEST BOUND,"3,600* (4% 149*) WEST BOUND",3600,16457,,2017,-38.1240223,0.03,369814
145.1901262,,EAST BOUND,"3,600* (4% 149*) EAST BOUND",3600,16458,,2017,-38.1240223,0.03,369815
145.2713442,,EAST BOUND,"3,600* (4% 149*) EAST BOUND",3600,16465,,2017,-38.07413467,0.03,369816
145.2272549,1200,EAST BOUND,"17,000 (13% 2,200*) EAST BOUND",17000,16391,1600,2017,-38.03356893,0.015,369817
145.24131,,EAST BOUND,"13,000* (13% 1,700*) EAST BOUND",13000,16392,,2017,-38.03529988,0.01,369818
145.24131,,WEST BOUND,"13,000* (12% 1,600*) WEST BOUND",13000,16393,,2017,-38.03529988,0.007,369819
145.2272549,,WEST BOUND,"17,000* (13% 2,200*) WEST BOUND",17000,16394,,2017,-38.03356893,0.014,369820
145.2764416,,NORTH BOUND,"13,000* (7% 967*) NORTH BOUND",13000,16395,,2017,-38.08223851,0.011,369821
145.271341,,NORTH BOUND,"13,000* (7% 967*) NORTH BOUND",13000,16396,,2017,-38.07412959,0.011,369822
145.262299,,SOUTH BOUND,"6,700* (13% 859*) SOUTH BOUND",6700,16397,,2017,-38.05752203,0.007,369823
145.3810269,,WEST BOUND,"9,500* (6% 559*) WEST BOUND",9500,10250,,2017,-38.05474155,0.041,369825
145.3723006,,NORTH BOUND,351* (6% 20*) NORTH BOUND,351,14140,,2017,-37.60789871,0.021,369826
145.0218048,,WEST BOUND,"4,400* (4% 184*) WEST BOUND",4400,15810,,2017,-37.63708517,0.028,369827
145.075973,1300,WEST BOUND,"14,000 (9% 1,300*) WEST BOUND",14000,15670,1100,2017,-38.27058584,0.034,369828
144.9908695,,SOUTH BOUND,"4,000* (3% 136*) SOUTH BOUND",4000,16421,,2017,-37.7886494,-0.002,369829
145.2413121,,NORTH BOUND,"4,000* (3% 136*) NORTH BOUND",4000,16423,,2017,-38.0353002,-0.002,369830
145.2116393,1100,SOUTH WEST BOUND,"11,000 (7% 722*) SOUTH WEST BOUND",11000,16433,903,2017,-38.14164908,0.015,369831
144.9453183,,WEST BOUND,"5,200* (1% 74*) WEST BOUND",5200,16173,,2017,-37.77527691,-0.001,369832
145.2516066,,WEST BOUND,"4,200* (4% 185*) WEST BOUND",4200,16284,,2017,-37.80792484,0.007,369833
145.194351,,EAST BOUND,"13,000* (6% 834*) EAST BOUND",13000,16293,,2017,-37.93774529,-0.006,369836
144.6512711,,NORTH BOUND,855* (6% 50*) NORTH BOUND,855,15349,,2017,-37.72575456,0.026,369837
145.1596166,,NORTH WEST BOUND,"3,500* (6% 215*) NORTH WEST BOUND",3500,15278,,2017,-38.18199268,0.028,369839
145.1496169,,SOUTH EAST BOUND,"7,200* (6% 457*) SOUTH EAST BOUND",7200,15896,,2017,-38.19647429,0.013,369840
145.1051162,,EAST BOUND,"5,900* (8% 443*) EAST BOUND",5900,16228,,2017,-38.24738568,0.062,369841
145.0697999,,NORTH BOUND,"2,200* (8% 166*) NORTH BOUND",2200,15290,,2017,-38.26935116,0.035,369842
145.1200591,,NORTH BOUND,"14,000* (10% 1,400*) NORTH BOUND",14000,16233,,2017,-38.24753663,0.033,369843
144.918302,,SOUTH BOUND,"7,700* (12% 921*) SOUTH BOUND",7700,15880,,2017,-37.83186609,0,369846
145.1613124,,SOUTH WEST BOUND,"20,000* (5% 1,100*) SOUTH WEST BOUND",20000,15271,,2017,-38.10942531,0.025,369848
145.1735934,,WEST BOUND,"4,300* (3% 126*) WEST BOUND",4300,15651,,2017,-38.14153759,-0.003,369849
145.1688999,,WEST BOUND,"18,000* (4% 634*) WEST BOUND",18000,15275,,2017,-38.15595142,-0.003,369850
145.1596166,,NORTH WEST BOUND,"2,900* (6% 166*) NORTH WEST BOUND",2900,16226,,2017,-38.18199264,0.012,369851
145.1587979,,NORTH WEST BOUND,"7,500* (5% 392*) NORTH WEST BOUND",7500,15893,,2017,-38.20489237,0.008,369852
145.1086731,,EAST BOUND,"5,700* (6% 331*) EAST BOUND",5700,15281,,2017,-38.23309349,0.076,369853
145.271341,,SOUTH BOUND,"6,700* (13% 859*) SOUTH BOUND",6700,16398,,2017,-38.0741296,0.007,369854
145.2713442,,WEST BOUND,"3,600* (4% 149*) WEST BOUND",3600,16399,,2017,-38.07413467,0.03,369855
145.2385922,,NORTH BOUND,"77,000* (9% 7,200*) NORTH BOUND",77000,16383,,2017,-37.97574249,0.024,369856
145.2359423,,SOUTH BOUND,"79,000* (9% 7,400*) SOUTH BOUND",79000,16384,,2017,-37.9682543,0.022,369857
145.239449,,SOUTH BOUND,"8,200* (29% 2,400*) SOUTH BOUND",8200,16386,,2017,-38.0776621,0.003,369858
145.2437227,,NORTH BOUND,"16,000* (6% 939*) NORTH BOUND",16000,16387,,2017,-38.05644029,-0.008,369859
145.2460155,,NORTH BOUND,"16,000* (6% 939*) NORTH BOUND",16000,16388,,2017,-38.04467472,-0.008,369860
145.2437229,,WEST BOUND,"1,100* (4% 45*) WEST BOUND",1100,16389,,2017,-38.05643923,0.029,369861
145.2437229,,EAST BOUND,"1,100* (4% 45*) EAST BOUND",1100,16390,,2017,-38.05643923,0.029,369862
145.1956485,,NORTH EAST BOUND,"16,000* (6% 939*) NORTH EAST BOUND",16000,16427,,2017,-38.26786883,-0.008,369863
145.2146875,,NORTH EAST BOUND,"16,000* (6% 939*) NORTH EAST BOUND",16000,16428,,2017,-38.25287571,-0.008,369864
145.1956485,,SOUTH WEST BOUND,"8,200* (29% 2,400*) SOUTH WEST BOUND",8200,16429,,2017,-38.26786883,0.003,369865
144.9493412,,WEST BOUND,"6,200* (4% 250*) WEST BOUND",6200,14409,,2017,-37.80514711,-0.002,369866
145.1885864,,NORTH BOUND,"3,500* (4% 133*) NORTH BOUND",3500,14172,,2017,-38.16498606,0.01,369867
145.2096401,,WEST BOUND,"3,200* (4% 129*) WEST BOUND",3200,14807,,2017,-37.99433419,-0.006,369868
144.9873448,,NORTH BOUND,"7,100* (3% 241*) NORTH BOUND",7100,14419,,2017,-37.7992777,0.015,369869
144.9639869,,NORTH WEST BOUND,"24,000* (4% 995*) NORTH WEST BOUND",24000,12797,,2017,-37.79265395,0.003,369870
144.9566289,,WEST BOUND,"5,900* (3% 201*) WEST BOUND",5900,13942,,2017,-37.81835684,0.01,369871
144.8425744,,NORTH BOUND,"2,000* (4% 82*) NORTH BOUND",2000,12401,,2017,-37.77856152,0.02,369872
145.295105,,WEST BOUND,828* (9% 73*) WEST BOUND,828,13555,,2017,-38.46333394,0.032,369873
144.9990691,,WEST BOUND,"3,900* (1% 55*) WEST BOUND",3900,12405,,2017,-37.73992251,-0.004,369874
145.0592935,,NORTH BOUND,"4,200* (4% 170*) NORTH BOUND",4200,13563,,2017,-37.8773238,0.001,369875
144.9498597,,WEST BOUND,"6,100* (5% 284*) WEST BOUND",6100,13361,,2017,-37.77015639,-0.008,369876
144.8509671,,WEST BOUND,"3,500* (6% 205*) WEST BOUND",3500,13566,,2017,-37.66936695,0.025,369877
144.8479661,,WEST BOUND,"3,600* (3% 123*) WEST BOUND",3600,13956,,2017,-37.78664413,-0.004,369878
144.9681078,,WEST BOUND,"3,700* (3% 124*) WEST BOUND",3700,13346,,2017,-37.81280618,-0.014,369879
145.0025742,,WEST BOUND,"3,500* (6% 205*) WEST BOUND",3500,12971,,2017,-38.29883397,0.025,369880
144.9901278,,WEST BOUND,882* (6% 49*) WEST BOUND,882,12972,,2017,-37.70721659,-0.004,369881
144.8160591,,WEST BOUND,"2,300* (6% 135*) WEST BOUND",2300,13353,,2017,-38.39511,0.029,369882
145.2704303,,NORTH EAST BOUND,"4,000* (3% 136*) NORTH EAST BOUND",4000,12374,,2017,-37.74909273,-0.002,369883
145.1892395,,WEST BOUND,"2,200* (6% 131*) WEST BOUND",2200,12763,,2017,-38.23857499,0.027,369884
145.0484143,,WEST BOUND,"2,200* (3% 74*) WEST BOUND",2200,13910,,2017,-37.8241813,-0.006,369885
145.0671352,,NORTH BOUND,"4,000* (3% 136*) NORTH BOUND",4000,12769,,2017,-37.7563378,-0.002,369886
144.9783023,,WEST BOUND,"4,300* (3% 145*) WEST BOUND",4300,12773,,2017,-37.8670242,-0.006,369887
144.9612019,,NORTH BOUND,935* (3% 31*) NORTH BOUND,935,12776,,2017,-37.84047447,-0.005,369888
145.3142022,,WEST BOUND,"5,200* (6% 304*) WEST BOUND",5200,12983,,2017,-38.0496864,0.027,369889
145.3638326,,NORTH BOUND,"3,500* (6% 205*) NORTH BOUND",3500,13980,,2017,-37.8259702,0.025,369890
144.955075,488,WEST BOUND,"8,400 (4% 339*) WEST BOUND",8400,13984,538,2017,-37.82109904,-0.011,369891
144.9674384,1100,WEST BOUND,"17,000 (4% 697*) WEST BOUND",17000,12440,1100,2017,-37.81745295,-0.002,369892
145.1789509,,NORTH BOUND,"6,800* (3% 221*) NORTH BOUND",6800,13990,,2017,-37.8756589,-0.009,369893
145.3521416,,WEST BOUND,"5,400* (6% 317*) WEST BOUND",5400,13992,,2017,-37.75149834,0.02,369894
145.1392209,,WEST BOUND,"3,600* (4% 147*) WEST BOUND",3600,13611,,2017,-37.77941687,-0.004,369895
145.113266,,EAST BOUND,"62,000* (5% 2,900*) EAST BOUND",62000,15048,,2017,-37.79493698,0.021,369896
145.1188525,,SOUTH BOUND,"11,000* (6% 678*) SOUTH BOUND",11000,15447,,2017,-37.79574275,0.001,369897
145.1811675,,EAST BOUND,"9,700* (7% 701*) EAST BOUND",9700,15449,,2017,-38.07048831,-0.004,369898
145.1875456,,EAST BOUND,"11,000* (15% 1,700*) EAST BOUND",11000,15451,,2017,-38.01131911,0.004,369899
145.1817318,,EAST BOUND,"15,000* (6% 839*) EAST BOUND",15000,15058,,2017,-37.9950743,-0.007,369900
145.195481,,EAST BOUND,"15,000* (5% 690*) EAST BOUND",15000,15065,,2017,-37.92312752,0,369901
145.301223,,WEST BOUND,"5,700* (6% 336*) WEST BOUND",5700,13629,,2017,-38.05486471,0.022,369905
144.9773136,628,NORTH WEST BOUND,"6,900 (4% 279*) NORTH WEST BOUND",6900,13633,384,2017,-37.85980928,-0.021,369906
145.2096393,,NORTH BOUND,"6,100* (10% 615*) NORTH BOUND",6100,13431,,2017,-37.99433439,-0.002,369908
144.9774099,,WEST BOUND,"4,000* (3% 136*) WEST BOUND",4000,13016,,2017,-37.74626386,-0.002,369909
145.0573192,,WEST BOUND,"4,000* (3% 137*) WEST BOUND",4000,13433,,2017,-37.82811344,-0.005,369910
144.9486553,,NORTH EAST BOUND,"6,000* (4% 243*) NORTH EAST BOUND",6000,13021,,2017,-37.80550456,-0.008,369911
145.1185358,,NORTH BOUND,"1,400* (4% 57*) NORTH BOUND",1400,14035,,2017,-37.75782455,-0.005,369913
145.0867342,,NORTH BOUND,"3,000* (2% 52*) NORTH BOUND",3000,13028,,2017,-37.82468877,-0.004,369914
144.524632,,NORTH EAST BOUND,"4,300* (7% 317*) NORTH EAST BOUND",4300,13444,,2017,-38.26787954,0.012,369915
144.644989,,NORTH WEST BOUND,244* (6% 14*) NORTH WEST BOUND,244,13031,,2017,-37.6281814,0.024,369916
144.7060778,,NORTH BOUND,"4,200* (6% 248*) NORTH BOUND",4200,13032,,2017,-37.90076038,0.097,369917
145.3104245,,WEST BOUND,"2,100* (6% 123*) WEST BOUND",2100,13436,,2017,-37.98154189,0.013,369918
145.0036472,,NORTH BOUND,"8,200* (5% 403*) NORTH BOUND",8200,14029,,2017,-37.74037174,-0.017,369919
145.1935272,,WEST BOUND,"3,500* (6% 205*) WEST BOUND",3500,14036,,2017,-38.30770257,0.025,369921
144.9392242,,WEST BOUND,"6,300* (5% 284*) WEST BOUND",6300,13654,,2017,-37.70200145,0.002,369922
144.6670219,,WEST BOUND,"7,800* (6% 455*) WEST BOUND",7800,14042,,2017,-37.8608752,0.024,369923
145.2828798,,NORTH BOUND,"3,400* (2% 82*) NORTH BOUND",3400,13446,,2017,-37.73466077,-0.001,369924
144.7573265,,NORTH EAST BOUND,"3,500* (6% 205*) NORTH EAST BOUND",3500,13034,,2017,-38.35800357,0.025,369925
145.1079436,,NORTH WEST BOUND,"2,400* (3% 70*) NORTH WEST BOUND",2400,13036,,2017,-38.17345288,-0.003,369926
144.947603,,NORTH WEST BOUND,"7,500* (6% 432*) NORTH WEST BOUND",7500,13455,,2017,-37.83452889,0.005,369927
145.0000306,502,WEST BOUND,"5,100 (2% 120*) WEST BOUND",5100,13457,402,2017,-37.86645442,-0.025,369928
145.0099081,,NORTH BOUND,"3,300* (4% 132*) NORTH BOUND",3300,14052,,2017,-37.78266974,-0.006,369929
145.0362125,,NORTH BOUND,"2,800* (4% 115*) NORTH BOUND",2800,13046,,2017,-37.87269682,-0.004,369930
145.2753893,,NORTH WEST BOUND,"5,800* (4% 236*) NORTH WEST BOUND",5800,13671,,2017,-37.78675531,-0.004,369931
144.708912,,NORTH BOUND,"3,500* (6% 205*) NORTH BOUND",3500,12725,,2017,-38.32957522,0.025,369933
145.49199,,WEST BOUND,"1,500* (6% 86*) WEST BOUND",1500,13316,,2017,-38.08386462,-0.003,369934
144.5616896,,NORTH EAST BOUND,"1,200* (5% 58*) NORTH EAST BOUND",1200,12729,,2017,-38.2549735,0.013,369935
144.8923642,428,WEST BOUND,"7,500 (4% 306*) WEST BOUND",7500,13320,637,2017,-37.79892135,0.055,369936
144.993164,,WEST BOUND,"5,800* (4% 236*) WEST BOUND",5800,12946,,2017,-37.90435073,-0.004,369938
145.1361993,,WEST BOUND,"5,800* (4% 236*) WEST BOUND",5800,12350,,2017,-38.14396823,-0.004,369939
145.2375986,,NORTH WEST BOUND,"7,100* (3% 243*) NORTH WEST BOUND",7100,12951,,2017,-37.8162476,-0.006,369940
145.0622284,,NORTH WEST BOUND,"5,800* (4% 236*) NORTH WEST BOUND",5800,12359,,2017,-37.7003614,-0.004,369942
145.2327601,,NORTH WEST BOUND,"5,700* (4% 230*) NORTH WEST BOUND",5700,13333,,2017,-37.92957532,0.023,369943
145.5861422,,WEST BOUND,10* (10% 1*) WEST BOUND,10,13338,,2017,-37.93341891,0.025,369944
145.1916491,,NORTH BOUND,"3,500* (6% 205*) NORTH BOUND",3500,13452,,2017,-37.63367818,0.025,369951
144.9392406,,NORTH WEST BOUND,"3,500* (6% 204*) NORTH WEST BOUND",3500,14048,,2017,-37.82733098,-0.004,369952
144.9909114,574,WEST BOUND,"6,200 (4% 253*) WEST BOUND",6200,13665,454,2017,-37.86532121,-0.007,369953
144.9086307,,NORTH BOUND,"3,500* (6% 205*) NORTH BOUND",3500,13460,,2017,-38.37028965,0.025,369954
145.2354703,,WEST BOUND,"3,000* (4% 126*) WEST BOUND",3000,13462,,2017,-37.74653534,-0.004,369955
145.0651099,,WEST BOUND,"3,300* (2% 67*) WEST BOUND",3300,13466,,2017,-37.89712475,-0.003,369956
144.92266,,WEST BOUND,"2,400* (3% 80*) WEST BOUND",2400,13467,,2017,-37.77994859,-0.003,369957
144.9613182,,WEST BOUND,"5,800* (4% 236*) WEST BOUND",5800,13469,,2017,-37.82674944,-0.004,369958
145.0561482,,NORTH BOUND,"3,900* (3% 103*) NORTH BOUND",3900,13677,,2017,-37.8940197,-0.044,369959
145.019039,672,NORTH BOUND,"7,300 (4% 294*) NORTH BOUND",7300,14066,511,2017,-37.86489443,-0.018,369960
144.9829929,,WEST BOUND,"4,600* (4% 187*) WEST BOUND",4600,13684,,2017,-37.80637091,-0.007,369961
144.9514354,,WEST BOUND,"6,000* (4% 245*) WEST BOUND",6000,13685,,2017,-37.81316688,-0.007,369962
144.9933892,,NORTH BOUND,"2,400* (3% 81*) NORTH BOUND",2400,13476,,2017,-37.82517579,-0.01,369963
145.378587,,WEST BOUND,811* (6% 47*) WEST BOUND,811,14061,,2017,-37.72469777,0.022,369964
144.8010841,,NORTH BOUND,789* (6% 46*) NORTH BOUND,789,14062,,2017,-37.5211963,0.028,369965
145.0177342,,NORTH BOUND,"7,500* (4% 303*) NORTH BOUND",7500,14064,,2017,-37.87180372,-0.004,369966
144.9787639,,NORTH BOUND,"4,200* (2% 73*) NORTH BOUND",4200,13471,,2017,-37.85440073,-0.003,369967
144.9564503,,WEST BOUND,"8,900* (4% 362*) WEST BOUND",8900,13475,,2017,-37.81175367,-0.006,369968
144.9450064,,WEST BOUND,"5,400* (4% 219*) WEST BOUND",5400,13687,,2017,-37.81499286,-0.004,369969
145.1528359,,NORTH WEST BOUND,"4,900* (2% 110*) NORTH WEST BOUND",4900,13477,,2017,-37.94941351,0.009,369970
144.9736634,,WEST BOUND,"3,800* (4% 153*) WEST BOUND",3800,14073,,2017,-37.82205708,-0.019,369971
144.695051,,WEST BOUND,"3,500* (6% 205*) WEST BOUND",3500,13694,,2017,-38.32891015,0.025,369972
144.9548263,,WEST BOUND,"16,000* (4% 661*) WEST BOUND",16000,14076,,2017,-37.81442591,-0.005,369973
144.9662116,,NORTH BOUND,"6,200* (4% 252*) NORTH BOUND",6200,13062,,2017,-37.80489509,-0.004,369974
144.9725923,,NORTH BOUND,"10,000* (4% 406*) NORTH BOUND",10000,14080,,2017,-37.76655927,-0.018,369975
145.1669584,,NORTH BOUND,"1,300* (6% 74*) NORTH BOUND",1300,12964,,2017,-38.28465271,0.033,369976
145.3826224,,WEST BOUND,815* (6% 47*) WEST BOUND,815,13342,,2017,-37.97544873,0.025,369977
144.9557269,,WEST BOUND,"2,700* (3% 90*) WEST BOUND",2700,13345,,2017,-37.81638456,-0.003,369978
144.9603687,,WEST BOUND,"6,300* (5% 284*) WEST BOUND",6300,12366,,2017,-37.70451397,0.002,369979
145.207916,,WEST BOUND,"5,100* (3% 135*) WEST BOUND",5100,12367,,2017,-37.95348135,0.007,369980
144.9772069,,NORTH BOUND,"4,000* (4% 160*) NORTH BOUND",4000,12373,,2017,-37.80575216,-0.046,369982
144.72808,,WEST BOUND,244* (6% 14*) WEST BOUND,244,12761,,2017,-37.63637393,0.024,369983
145.0933836,,WEST BOUND,"6,000* (6% 351*) WEST BOUND",6000,13909,,2017,-38.2309408,0.046,369984
145.3100407,,NORTH WEST BOUND,"3,500* (6% 205*) NORTH WEST BOUND",3500,13913,,2017,-37.7896303,0.025,369985
145.4342336,,NORTH BOUND,"7,200* (6% 420*) NORTH BOUND",7200,12771,,2017,-38.07729279,0.374,369986
145.0715796,,NORTH BOUND,"4,100* (4% 167*) NORTH BOUND",4100,12982,,2017,-37.72802373,-0.004,369987
144.8531987,,NORTH BOUND,"9,600* (6% 564*) NORTH BOUND",9600,12381,,2017,-37.67063989,0.029,369988
144.9909111,,NORTH BOUND,"5,100* (4% 205*) NORTH BOUND",5100,12780,,2017,-37.86532272,-0.015,369989
145.108996,,NORTH BOUND,"9,100* (6% 563*) NORTH BOUND",9100,12915,,2017,-37.88251532,-0.004,369993
